owner_user_id,beneficiary_id,name,bank_name,account_number,added_at
USR12345678,BEN11111111,Zunaira,Habib Bank Limited,9876543210987654,2025-08-29T10:20:00Z
USR12345678,BEN22222222,Husnain,United Bank Limited,5555666677778888,2025-08-29T10:25:00Z
USR12345678,BEN33333333,Ahmed,MCB Bank,7777888899990000,2025-08-29T10:35:00Z
USR87654321,BEN44444444,Hamza,National Bank of Pakistan,1234567890123456,2025-08-29T10:40:00Z
USR87654321,BEN55555555,Areesha,Allied Bank Limited,1111222233334444,2025-08-29T10:50:00Z
USR11223344,BEN66666666,Zunaira,Habib Bank Limited,9876543210987654,2025-08-29T11:05:00Z
USR11223344,BEN77777777,Ahmed,MCB Bank,7777888899990000,2025-08-29T11:10:00Z
USR55667788,BEN88888888,Hamza,National Bank of Pakistan,1234567890123456,2025-08-29T11:15:00Z
USR99887766,BEN99999999,Zunaira,Habib Bank Limited,9876543210987654,2025-08-29T11:20:00Z
USR0C64398C,BEN12345,Test Beneficiary,Test Bank,9999888877776666,2025-08-30T04:35:00Z
USR71AC01BE,BEND29724D0,Test Recipient,HBL,1111222233334455,2025-08-30T04:43:54.213731Z
USRE9CCF2E3,BEN174E90A7,Zunaira Khan,UBL,9876543210987654,2025-08-30T06:29:07.137977Z
USR5D3E6C27,BEND6756AB8,Ali Ahmad,HBL,2222333344445555,2025-08-30T06:44:57.241891Z
USR5D3E6C27,BENC58E7B1D,Ali Khan,HBL,3333444455556666,2025-08-30T06:52:57.010704Z
USR5D3E6C27,BEN5A5A32BA,Amna Sheikh,HBL,4444555566667777,2025-08-30T06:59:26.421845Z
USR88B7444F,BEN6C9AB4CD,Zunaira Khan,UBL,9876543210987654,2025-08-30T08:02:40.777565Z
USR8B13189B,BEN2B47C3B4,Ali Ahmad,HBL,2222333344445555,2025-08-30T10:12:10.157308Z
USR8B13189B,BENEC4EBD72,Amna,HBL,4444555566667777,2025-08-30T10:14:02.031252Z
